472,"Start by releasing the REACH statistics to ED employees...",233,1,1332504915,1334777999,"<p>We are&nbsp;at the midway point of&nbsp;every employee&#39;s&nbsp;performance appraisal, yet we are still&nbsp;very unclear&nbsp;how the REACH process truly works and&nbsp;what the results actually were throughout the&nbsp;organization.&nbsp;&nbsp;There are still strongly&nbsp;held beliefs&nbsp;that&nbsp;quotas,&nbsp;favoritism,&nbsp;budget constraints,&nbsp;and individual exceptions all played a part in&nbsp;the appraisals and awards.&nbsp; Until&nbsp;the REACH data is released to begin to prove these&nbsp;were non-factors,&nbsp;employees cannot TRUST&nbsp;management to&nbsp;fairly and objectively evaluate and appraise&nbsp;their performance.&nbsp; Please&nbsp;make available the&nbsp;number of&nbsp;Results Achieved, High Results, and Exceptional Results scores of&nbsp;all ED employees&nbsp;by Office,&nbsp;Group,&nbsp;and Division, so we can begin to see&nbsp;how the&nbsp;concrete&nbsp;results of program outcomes&nbsp;were related to employee&nbsp;awards.</p>","Under Review"
475,Civility,165,1,1333456567,1333456567,"<p><font size=""3""><font color=""#000000""><font face=""Times New Roman"">After&nbsp;seeing a few recent&nbsp;disputes, I question what can be done to address civility. Disputes often escalate because two people find that they cannot treat each other in a civil manner. For example, an employee alleged discrimination after a coworker raised her voice and accused her of something; an employee alleges his/her supervisor ignored her question about what can be done to achieve a better performance rating. What, if anything, can increase the practice of civility between employees and supervisors and among coworkers, colleagues and counterparts? What can be done to decrease disputes based on a lack of civility?<o:p></o:p></font></font></font></p>","Awaiting Review"
478,"2 ideas",879,1,1333571594,1333627714,"<p>Two super IDEA recommendations:</p><p>1.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Create a user friendly way to open an account.&nbsp; I couldn&rsquo;t find anything but &ldquo;Log In,&rdquo; nothing to set one up.</p><p>2.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; I work in OCR as a Senior Attorney.&nbsp; OCR uses the DM for document management.&nbsp; When anyone types something in Word and wishes to save it, it automatically defaults into DM.&nbsp; Wrong thing to do.&nbsp; Why?&nbsp; Because there are countless documents many of which do not go in DM ever, and even those that do may have many sketchy beginnings before they are ready for review and an initial entry into DM.&nbsp; So what does each person have to do?&nbsp; Anything that is written must not be saved, or if saved, must be &rdquo;saved,&rdquo; then &ldquo;cancelled&rdquo; to take out of DM, and then one can work on it in Word.&nbsp;&nbsp; That would not be bad except for one thing.&nbsp; DM is ALWAYS slow, v e r y, v e r y&nbsp;&nbsp; s l o w,&nbsp; and sometimes it is down, and sometimes there are snafus. &nbsp;&nbsp;The computer experts have recommended we not make our Word documents automatically default into DM when we try to save them, but instead simply keep them in Word and put them in DM when they are ready to go in.&nbsp;&nbsp; Simple.&nbsp;&nbsp; Would you please forward this to the appropriate POCs.</p>","Awaiting Review"
479,"ELIMINATE WASTE",881,1,1333977264,1333977264,"<p><strong>Eliminate&nbsp;Waste -&nbsp;</strong>Since the new travel&nbsp;system allows&nbsp;the electronic uploading of documents, I suggest we eliminate the need to send a paper copy to the executive office when uploaded documents are used.&nbsp;This would save on paper and time to circulate paper copies to the supervisor and to the executive office.&nbsp;&nbsp;</p>","Awaiting Review"
480,"ED Software Upgrades - Improved Efficiency",462,1,1334251029,1337348666,"<p>ED always lags&nbsp;in&nbsp;software upgrades.&nbsp; For example, ED sent&nbsp;email&nbsp;today, announcing upgrade&nbsp;from IE7&nbsp;to IE8 -but&nbsp;guess what? There&#39;s a stable&nbsp;IE9 on the market, and Microsoft&nbsp;is already&nbsp;working on IE10 development.&nbsp;</p><p>It&nbsp;would be&nbsp;beneficial&nbsp;to ED employees&nbsp;&amp; work&nbsp;productivity&nbsp;if&nbsp;software upgrades were&nbsp;done in a timely fashion.</p><p>Surely, ED senior managers can incorporate contract&nbsp;clauses in its IT contracts&nbsp;to ensure&nbsp;ED always has access (and rights) to&nbsp;upgrade to the most current&nbsp;available&nbsp;web browser &amp;&nbsp;&nbsp;OS&nbsp;versions for the good and efficiency of&nbsp;ED&#39;s&nbsp;work mission.</p><p>&nbsp;</p><p>&nbsp;</p>",Resolved
481,"IDEA ENGINE - Idea Tracking & Search Improvement",462,1,1334251615,1337000668,"<p>I think Idea Engine is&nbsp;great - and as I&#39;m sure&nbsp;some folks&nbsp;know by now, I&#39;ve submitted many ideas.</p><p>However, it is&nbsp;difficult to&nbsp;find&nbsp;status updates on my&nbsp;previous idea submissions.</p><p>It would be very helpful if&nbsp;IDEA ENGINE team would add a &quot;tracking feature&quot; to&nbsp;Idea Engine, so that&nbsp;there is a running, cumulative record&nbsp;(within an employee&#39;s account) of what that&nbsp;employee submitted to Idea Engine.</p><p>For example,&nbsp;add a section within each employee&#39;s Idea Engine account&nbsp;that would display&nbsp;all of that employee&#39;s idea&nbsp;submissions, so that&nbsp;we don&#39;t have to&nbsp;dig through all ideas to find ours - rather cumbersome I think.</p><p>Also,&nbsp;simplify or beef up (whatever the case may be)&nbsp;the Idea Engine search process, so that any employee may look up someone&nbsp;else&#39;s suggestions by entering that other employee&#39;s name in the search field.</p><p>I tried doing 2 searches today, using different phrases, and&nbsp;absolutely&nbsp;nothing popped up.</p><p>In summary,&nbsp;please add (within each employee&#39;s Idea Engine account) a cumulative tracking feature&nbsp;of said employee&#39;s submitted ideas.&nbsp; Also,&nbsp;improve&nbsp;(or add to) the search feature, so that&nbsp;any employee may easily find another employee&#39;s submitted ideas - as it currently is a &quot;needle in a haystack&quot; scenario to try to&nbsp;do so.</p>",Implemented
482,"Consolidate exhibit program",885,1,1334606696,1334777930,"<p>There are currently several entities of the Department that participate in public exhibits around the country&nbsp;&nbsp;for communication and outreach to the general public.&nbsp;Examples are OCO, FSA,&nbsp;OIE,&nbsp;IES, WWCH, possibly others that I am not familiar with.&nbsp;Often,&nbsp;these&nbsp;separate entities are at the same event, sharing the same, or similar information, but in separate booth locations. The&nbsp;average&nbsp;cost&nbsp;of an exhibit booth can range from $500 to $2,500. Add to this travel expenses for&nbsp;personnel to staff the&nbsp;booth and the&nbsp;cost can get quite high.&nbsp;At a very minimum, we should be co-located so as not&nbsp;to confuse the public.</p><p>My suggestion is&nbsp;that we centrally&nbsp;manage&nbsp;ALL of the exhibits that ED is&nbsp;participating&nbsp;in, to avoid duplication and&nbsp;gain cost savings with both booth costs and travel.&nbsp;&nbsp;</p>","Under Review"
484,"Conduct a needs analysis for statistical software -- across POCs?  ",466,1,1334785492,1367510932,"<p>In responding to a prior post on purchasing &nbsp;statistical software using Department-wide license, Danny Harris&nbsp;responded: &nbsp;&nbsp;</p><p>&quot;ED has a consolidated approach for purchasing its primary software packages.&nbsp; For example, enterprise Microsoft licenses for servers and desktops, Adobe and WinZip are negotiated from an agency perspective.&nbsp; In addition, OCIO provides the choice of Standard and Expanded software profiles to principal offices so that they can choose the right packages to support their general business functions. Requirements for software to perform POC-specific business functions should be addressed with the principal office.</p><p>When an office would like to see new software introduced into the ED environment, the office requests its incorporation through the established Enterprise Architecture Review Board (EARB) process. All software must be properly tested to ensure compliance with security, accessibility, and other ED and Federal requirements.&quot;&nbsp;</p><p>Thanks for your response,&nbsp;Danny.&nbsp;&nbsp;&nbsp;</p><p>On what basis is it decided that some software is&nbsp;&quot;primary&quot; and other software is&nbsp;&quot;POC-specific&quot;?&nbsp;&nbsp; Moreover,&nbsp;how are the costs of&nbsp;software in&nbsp;these different&nbsp;categories&nbsp;assigned to&nbsp;the Department and to the POCs?&nbsp;&nbsp;</p><p>&nbsp;I suggest conducting a department-wide&nbsp;needs assessment concerning&nbsp;statistical,&nbsp;data visualization, and&nbsp;business intelligence&nbsp;software.&nbsp;&nbsp;&nbsp; Needs may be more similar across different POCs&nbsp;now than when&nbsp;Ed entered&nbsp;into the&nbsp;EDUCATE contract.&nbsp;</p><p>Sharon Stout</p><p>&nbsp;</p><p>&nbsp;&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>","In Progress"
485,"Theme days & hallway excercise to boost Employee Morale",886,1,1334845800,1334845800,"<p>To&nbsp;help&nbsp;boost employee morale&nbsp;year long,&nbsp;I suggest having&nbsp;monthly&nbsp;Theme Days/ Employee Pride days that&nbsp;correlate with&nbsp;the&nbsp;season(s)&nbsp;or&nbsp;holiday(s).&nbsp;It&nbsp;would be especially nice to also&nbsp;have them&nbsp;when students/teachers come to visit&nbsp; our office building so they can see&nbsp;their&nbsp;educating&nbsp;head-quarters building&nbsp;participating in similar&nbsp;activities as they&nbsp;do in&nbsp;school&nbsp;(i.e. take your&nbsp;child to work day, school&nbsp;visits,&nbsp;etc.).&nbsp;</p><p>My suggested&nbsp;themes are&nbsp;sport day (and&nbsp;it would be&nbsp;nice as&nbsp;DOE to&nbsp;focus on&nbsp;collegiate teams specifically); Hat&nbsp;day;&nbsp;Favorite Decade;&nbsp;Super Star - dress like your favorite&nbsp;star;&nbsp;Crazy Socks/Shoes;&nbsp;Animate Me-&nbsp;dress&nbsp;up like your&nbsp;favorite cartoon, etc.&nbsp;&nbsp;For more themes, please&nbsp;search online.</p><p>Additionally, as we all know&nbsp;our&nbsp;bodies are&nbsp;made to be mobile&nbsp; and&nbsp;active, but yet,&nbsp;&nbsp;due&nbsp;to&nbsp;the nature of our job, most of us sit&nbsp;in one locations&nbsp;for extensive&nbsp;periods,&nbsp;thus leading to lethargic&nbsp;or,&nbsp;dormant behavior and work progress.&nbsp;&nbsp;To remedy&nbsp;this,&nbsp;please consider&nbsp;having a&nbsp;10&nbsp;- 15min&nbsp;Activity-break sessions (like they would&nbsp;do in a classroom setting)&nbsp;on each&nbsp;hallway&nbsp;level.&nbsp;Activities could be&nbsp;stretches,&nbsp;chair exercise,&nbsp;and maybe&nbsp;even&nbsp;chair races :-)&nbsp;</p><p>Signed,</p><p>Happy &amp; Active worker!</p><p>Melissa Torchon</p>","Awaiting Review"
486,"Mandatory Travel Policy Training",887,1,1334863598,1335211026,"<p>I suggest&nbsp;requiring ED employees&nbsp;to complete a mandatory travel policy&nbsp;training in TMS before they&nbsp;are authorized&nbsp;to go on government&nbsp;travel.&nbsp; The&nbsp;training could be as simple as a slide show&nbsp;or FAQ document that employees must read&nbsp;before they can&nbsp;travel.&nbsp;&nbsp;This would prevent some of the common&nbsp;travel errors from first time travelers such as&nbsp;booking reservations through a third party website (such as&nbsp;hotels.com),&nbsp;accepting rental car insurance (the government is self insured),&nbsp;taking&nbsp;more expensive modes of&nbsp;transportation,&nbsp;taking out more than the allowed&nbsp;advance from an ATM,&nbsp;not using their government travel card for&nbsp;expenses,&nbsp;etc.&nbsp;&nbsp;This would help&nbsp;prevent disciplinary&nbsp;action and&nbsp;the excuse of people&nbsp;claiming they did not know&nbsp;the travel rules.&nbsp; This could also prevent&nbsp;employees&nbsp;from having some of their&nbsp;expenses disapproved&nbsp;and leaving them to&nbsp;pay&nbsp;out of pocket because they did not follow the&nbsp;rules.</p>","Under Review"
490,"TMS password=12 characters=3 too many.",350,1,1335900218,1337348612,"<p>The TMS password is required to be at least 12 characters. As I recall from my college days in cognition class, the human memory retains generally 7 plus/minus 2 characters, making the TMS password at best 3 characters too long and at worst 5 characters too long to be readily recalled. That it is regularly needed to be changed/updated only adds to this problem.</p><p>Suggestion, make the TMS password from 5-7 characters long and certainly no more than 9 characters max.</p>","Awaiting Review"
491,"Cost efficiencies to benefit the public",599,1,1335906486,1335906486,"<p>A federal wide initiative&nbsp;can be instituted&nbsp;to pool&nbsp;frequent&nbsp;flier miles&nbsp;earned&nbsp;for all&nbsp;travel funded&nbsp;by the&nbsp;federal government&nbsp;to&nbsp;a &quot;fund&quot; to be used&nbsp;for various purposes, e.g. a charitable purpose or for public benefit. Miles can now be converted for many purposes based on the&nbsp;programs run by each airline.</p><p>For example,&nbsp;an&nbsp;incentive fund&nbsp;could be established&nbsp;that can use the miles&nbsp;to encourage&nbsp;students to apply&nbsp;for college scholarships through&nbsp;competitions run within each federal agency. The miles that are currently used by individual&nbsp;travelers for personal benefit or gain&nbsp;can be used by the&nbsp;agencies&nbsp;that fund the travel. Instead of an individual&nbsp;gain it will be a public gain. These are federal&nbsp;funds anyway.</p><p>Each agency can manage its own&nbsp;&quot;fund&quot; and set up a&nbsp;small committee of federal employees to judge&nbsp;the competitions.&nbsp;&nbsp;Another idea is for FAA to manage the fund that pools all&nbsp;miles acquired by&nbsp;federal sponsored travel. Competitions&nbsp;that promote&nbsp;scholarships&nbsp;can benefit&nbsp;students&nbsp;who may not be&nbsp;able to afford&nbsp;college tuition.</p>","Awaiting Review"
493,"Improving Security Procedures for ED Employees",893,1,1336488397,1337348542,"<p>Since IDEA Engine is intended as a vehicle to generate suggestions that can&nbsp;help ED do its work effectively, I suggest that OM direct building security to give priority to ED employees entering ED buildings in clearing security checkpoints.&nbsp;&nbsp;Once again this morning I and another ED employee were directed by LBJ security&nbsp;guards to wait in a long line of outside visitors before we could clear security.&nbsp; That&nbsp;seems&nbsp;inconsistent with ED employees&nbsp;no longer being&nbsp;required to&nbsp;pass through metal detectors or with&nbsp;the overall goal of&nbsp;allowing employees&nbsp;to&nbsp;enter ED&nbsp;buildings as&nbsp;expeditiously&nbsp;as possible&nbsp;while&nbsp;maintaining&nbsp;effective security&nbsp;practices.</p>","Under Review"
494,"Additional link on Dept of Ed home page",843,1,1337963049,1337963049,"<p>Currently the&nbsp;Dept of Ed&nbsp;home page has no&nbsp;link specific to&nbsp;issues related to people with disabilities.&nbsp; If you select &quot;More&quot; under &quot;How Do I Find&quot; limited&nbsp;links are provided under the Special Education header.&nbsp;&nbsp;These links do little to&nbsp;inform the user of the robust&nbsp;availability&nbsp;of resources&nbsp;supported by, or&nbsp;funded by the&nbsp;Department of Education.&nbsp;&nbsp;For example,&nbsp;one has to dig pretty deep into the site&nbsp;to&nbsp;reach&nbsp;the Rehabilitation Services Administration within the Dept of&nbsp;Ed, to learn&nbsp;about&nbsp;state agencies funded&nbsp;by RSA who provide&nbsp;employment and education services to&nbsp;transition age youth AND adults with disabilities.</p><p>Accepting the&nbsp;premise that&nbsp;&quot;Students receiving&nbsp;special education services are general education&nbsp;students first&quot;&nbsp;therefore the entire&nbsp;site&nbsp;is relevant,&nbsp;we should not overlook&nbsp;that&nbsp;the general populous&nbsp;remains issue driven and&nbsp;have an&nbsp;expectation of&nbsp;information&nbsp;instant gratification on the web.&nbsp;&nbsp;</p><p>I would therefore like to&nbsp;suggest a presence on the Dept of Ed&nbsp;home page&nbsp;pertaining to&nbsp;programs and issues&nbsp;specifically related to people with disabilities.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>","Awaiting Review"
496,Fitness,901,1,1338817086,1338817086,"<p>Hello,</p><p>&nbsp; My name is Marcy Rhodes and I currently&nbsp;work in Business Operations.&nbsp; Before&nbsp;working for the Department of Education I worked for&nbsp;the&nbsp;Army and we had a Wellness Coordinator for&nbsp;Army and Civilians and I thought it would be a great idea&nbsp;if&nbsp;Education had someone similar.&nbsp; The role of the&nbsp;Wellness Coordinator&nbsp;did some of the following:</p><p>1. During&nbsp;the&nbsp;Month of March, we would&nbsp;have a&nbsp;&quot;Climb-to-the-Top&#39;.&nbsp;&nbsp;&nbsp;So, you sign-up;sign the medical release waiver, and during the month,&nbsp;whenever you climb the stairs you track this information, the goal is to get excise in.&nbsp; Every Friday, you&nbsp;would turn in&nbsp;you tracking&nbsp;log.&nbsp;&nbsp;When you reached a&nbsp;certain number of stairs&nbsp;climbed,&nbsp;&nbsp;you would receive&nbsp;a certificate, when you reached another number you would get a certificate and a shirt,&nbsp;and the top winner would receive parking for the month.&nbsp; Something similar could be done here.&nbsp;&nbsp;The awards could be set-up differently.</p><p>2.&nbsp; Additionally, this person&nbsp;would coordinate Washington Nationals or Baltimore&nbsp;Oriole outings, and Washington Redskin outings,&nbsp;obtaining discounts for these events.</p><p>3.&nbsp; This person also set-up a Weight Watchers at work program.</p><p>4.&nbsp; This person set-up exercise classes and yoga classes.</p><p>5.&nbsp; This person&#39;s role was to&nbsp;Educate employees getting them&nbsp;to think more&nbsp;about their&nbsp;health and to&nbsp;focus on family time.</p><p>6.&nbsp; This type of program here would be great because it would&nbsp;support&nbsp;Michelle Obama&#39;s Let&#39;s Move initiatives.</p><p>Regards,</p><p>Marcy Rhodes&nbsp;(202)377-3169</p><p><a href=""mailto:Marcy.Rhodes@ed.gov"">Marcy.Rhodes@ed.gov</a></p><p>&nbsp;</p><p>&nbsp;</p>","Awaiting Review"
498,"Web TA -- Password too loooooooong.",350,1,1339599071,1367517939,"<p>As with several other passwords, the password for Web TA, at 12 characters, is tooooooo long. This is especially so given the flood of passwords we all have to deal with in the real world and that many of these passwords then require regular resets.</p><p>Sure, it might make some esoteric technical/security sense, but it makes horrible user interface sense given the above and that the human brain can generally only accurately deal with 7 plus/minus 2 characters (if I recall my college psych classes correctly). This puts it at least 3 characters over, and as much as 7 characters over what any individual can realistically be expected to remember, even if it were the ONLY password we had to remember. In other words, expecting anyone to remember a 12-character password is akin to expecting someone to hold three cups in all three hands, both pretty absurd and ridiculous expectations when it comes right down to it.</p><p>Suggestions:</p><ol><li>Truncate to perhaps 7 characters max.</li><li>Address security concerns by other, more user-friendly rather than administrator-friendly means.</li></ol>",Resolved
499,"Password Inanity, Part, Well, Whatever.",350,1,1340046865,1340046865,"<p>While I hate to pile on to my previous password plaints, the absurdity of it all just seems to be exploding to almost comical levels. To add to this burgeoning Pass Word inanity, Ijust went on to that new Hitachi ID Password Manager setup, to change my ED Password/PIV/whatever its called today, and got this as a few clear, simple guides to creating a new password:</p><p><em>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Your password must:</em></p><ul><li><em>(password rules apply to the first 8 characters)</em></li><li><em>have at least 8 character(s).</em></li><li><em>not be longer than 18 characters.</em></li><li><em>have upper and lower case characters.</em></li><li><em>not have more than 8 upper-case letter(s).</em></li><li><em>not have more than 8 lower-case letter(s).</em></li><li><em>have at least 2 letter(s).</em></li><li><em>have at least 1 digit(s).</em></li><li><em>not be constructed from a dictionary word.</em></li><li><em>not be an exact dictionary word match.</em></li><li><em>not contain an exact dictionary word match.</em></li><li><em>not be your profile ID or name.</em></li><li><em>not be your profile ID or name reversed.</em></li><li><em>not contain your profile ID or name.</em></li><li><em>not contain your profile ID or name reversed.</em></li><li><em>not contain your profile ID or name with the letters rearranged.</em></li><li><em>not be your profile ID or name with the letters rearranged.</em></li><li><em>not be an old password.</em></li><li><em>not have more than 2 pair(s) of repeating characters.</em></li><li><em>not have 3 occurrences of the same character.</em></li><li><em>have up to 8 alphanumeric or @#$ characters.</em></li><li><em>contain characters that can be typed on a standard English (US) keyboard.</em></li></ul><p>Are you kidding me? Honestly, I didn&#39;t make this stuff up, this is what they actually require! And then expect you to remember this inane password for more than, oh, about 37 seconds! A great technical/security solution, perhaps, but an absolutely horrible end user/customer solution.</p>","Awaiting Review"
505,"Coordinate PAG audit resolution with program offices",69,1,1340294799,1341863455,"<p>The Post Audit Group&nbsp;resolves&nbsp;A-133&nbsp;audit findings related to discretionary grants.&nbsp;&nbsp;Under the current process,&nbsp;PAG&nbsp;resolves&nbsp;these findings without&nbsp;input or coordination with program offices, which&nbsp;means that PAG&nbsp;is not made aware of&nbsp;ongoing monitoring&nbsp;or other important&nbsp;issues&nbsp;that&nbsp;may affect the&nbsp;audit resolution process.&nbsp;&nbsp;(This occurred recently with&nbsp;a CAMP grantee, where PAG learned about&nbsp;a&nbsp;fraud investigation only through&nbsp;an Internet&nbsp;search and then contacted the program office for follow-up.)&nbsp;&nbsp;LIkewise, program&nbsp;offices are not made&nbsp;aware of problems with their&nbsp;discretionary grantees that are identified through&nbsp;A-133 audit findings, which&nbsp;prevents them from&nbsp;addressing these&nbsp;problem areas&nbsp;with&nbsp;ongoing monitoring.&nbsp;&nbsp;This seems contrary to&nbsp;OESE&#39;s policy of increasing coordination&nbsp;between&nbsp;program audit&nbsp;and monitoring work.</p><p>The&nbsp;Department should consider&nbsp;having PAG at least notify&nbsp;program offices&nbsp;of&nbsp;audit findings related to&nbsp;their&nbsp;discretionary grantees.</p>","Under Review"
515,nameplates,798,1,1341861720,1342727471,"<p>By my recollection, the staff who&nbsp;work in&nbsp;LBJ moved back into the building&nbsp;(after it was renovated) in late 1998&nbsp;and early 1999.&nbsp; By&nbsp;now, we&#39;ve&nbsp;had enough time to&nbsp;test the proposition &quot;Is it&nbsp;a good idea to&nbsp;attach&nbsp;nameplates to walls using heavy-duty two-sided tape?&quot;.&nbsp; To walk up&nbsp;and down the&nbsp;halls and&nbsp;through the working areas is to see&nbsp;nameplates that have fallen to the floor,&nbsp;are hanging cockeyed, or have just disappeared.&nbsp;&nbsp;Staff who care&nbsp;about these things reattach them, only to have them fall off again.&nbsp;&nbsp;Since this gives&nbsp;our headquarters building a very sloppy look, I would think this would be a concern (albeit a minor&nbsp;one)&nbsp;for senior management. The solution is to&nbsp;remove the tape and bolt the&nbsp;nameplates&nbsp;to the walls, as is done in most other offices.</p>","Under Review"
516,"Educational Program Specialist-Charles F. Henderson Ph.D.",670,1,1342708255,1343132436,"<p>I notice in our department we print up to hundreds of thousands of pages every Month and many of these pages will never be seen by anyone, as I was printing copies for my files I notice the printer was printing on both sides of the paper. This blunder was saving me time and space. If all federal employees were encouraged to print on both sides of the pages, it would save the Federal Government Billions of dollars per year.</p>","Under Review"
520,"Improve www.ed.gov",599,1,1343243949,1343317826,"<p>Our public web site is very text heavy, and not very user friendly. Several other agency web sites are very easy to navigate and have readily accessible information. Our color scheme choice is also not very bold and attractive.</p><p>I suggest a user survey to get feedback, starting with internal feedback from employees. I personally find many difficulties in looking for information. If I have problems knowing our internal work/offices, I believe the public also has problems in locating information.</p><p>I&nbsp;suggest using an approach that targets information by type of visitor to our web site. Instead of having the top navigation as &quot;Funding, Policy, Research, News, and About ED&quot;, use tabs that provide information for teachers, parents, researchers, students&nbsp;etc. I also find it frustrating when websites do not have contact information links visible on the home page. We could also have links on the home page bottom section by POC&nbsp; so that users looking for example for FSA, or OIG, or OGC etc can readily link to the individual office web pages. The bottom bar currently is extremely dense with links that has too much detail and is not well organized.</p>","Awaiting Review"
521,"An upgrade of ED's network could save time and decrease frustration",913,1,1343247124,1343247124,"<p>An upgrade of ED&#39;s network could save time and decrease frustration.&nbsp; A few IT employees have told me that the Department&#39;s network is significantly slower than most professional environments.&nbsp; I&#39;m no IT person but I think the network&#39;s sluggishness increases the wait time we have when using G5, EDFacts, FMSS, the spending plan, and possibly other systems.&nbsp; In working with Access, an IT person&nbsp;also told me that if I am working with a&nbsp;large database (and no one else is in the file at the same time), I should save it to my desktop then save it back to&nbsp;the K or P drive to avoid network slowness.&nbsp; Yet we&#39;re not supposed to save to the Desktop (C drive).&nbsp; Network improvements won&#39;t eliminate delays and&nbsp;a noticeable upgrade would probably come at a significant cost, but improving the network would save&nbsp;time&nbsp;and I can&#39;t imagine that the frustration these delays can cause is good for employee morale.</p>","Awaiting Review"
522,"More Informative Orientation",914,1,1343327108,1355768574,"<p>I&#39;m an intern at the Department this summer, and have found it to be especially difficult understanding the ED network and system. Perhaps this is just my experience, but I found my staff orientation did not prepare me nearly enough for many aspects of being an ED employee, such as understanding connectED, transit benefits, Web TA, TMS, etc.&nbsp; I&#39;m probably oblivious to about 75% of the&nbsp;technological services and opportunities ED offers.&nbsp;&nbsp;I&#39;ve been here two months and didn&#39;t even know about IdeaEngine until yesterday</p><p>!&nbsp;I complain only because I think I could have been a lot more effective actually doing my job in those first two weeks rather than calling the help desk eight times a day. I think it&#39;s important ED employees have a firm understanding of the resources available to them so that&nbsp;they can do their job more efficiently and effectively.&nbsp;At least in my case, a&nbsp;more informative orientation, an in-depth&nbsp;training session with a supervisor, or a general guide to&nbsp;navigating the ED network (maybe there is one of those, and if so, it should be more accessible!) would have greatly increased my initial self-sufficiency and productivity in the workplace.</p>","Under Review"
523,"Buy products that are made in the USA",43,1,1343393191,1343393191,"<p>FSA recently introduced a new logo and a new &quot;branding&quot; look with the new tag line &quot;Proud Sponsor of the American Mind.&quot;</p><p>The day that this new branding was announced, everyone in FSA received a lanyard and a highlighter with the logo and tag line. I can only imagine what millions of Americans would say if they noticed the &quot;China&quot; sticker on the highlighter. The text of the logo/branding is so poorly done that it has already started to wear off and I have only used it a few times.</p><p>I question the need to have spent our tax dollars on these promotional items in the first place, but if management felt the urgent and compelling need to purchase and distribute these items, then the least they could do would be to make sure that they were made in the USA. The contradiction between being a &quot;Proud Sponsor of the American Mind&quot; and then spending department resources to support products made overseas contradicts our basic mission and our responsibilities to the taxpayers.</p><p>I&#39;m sure that someone from contracts will point out an acquisition rule that allowed this purchase. I have no doubt that it was allowable, my concern is really about being responsible to the American People. I also think that this problem is likely bigger than just a few promotional items. I would like to see every contract in the Department reviewed to make sure that we are buying US products and services where possible.</p>","Awaiting Review"
526,"Bolster internal language resources",386,1,1346857698,1346857698,"<p>For employees who deal with the public as a routine part of their day, speaking a second language proficiently such as Spanish and French is a very crucial resource to the office, as well as the public we serve.&nbsp; A very small number of employees in the offices I have worked in have employees that are sufficiently proficient in Spanish, yet several regions serve populations with a high number of Spanish-speakers (this also is the case for French/Creole).</p><p>Many people have taken Spanish or French before (such as myself) and, with a few classes, will be able to converse comfortably with Spanish and French speaking members of the public who access our services.&nbsp; The current way to request such classes through the Department is to go through the tuition reimbursement process, which is long, cumbersome and so impractical that it requires submission of course information for a semester that is often not even available in most course catalogs at the time of application.&nbsp; Further, in NYC the Cervantes Institute offers a Diploma in Spanish as a Foreign Language and is the only official internationally recognized Spanish-language diploma, and FIAF, offers a similar official diploma for French language issued by the French government.&nbsp; They are unparalleled language schools that are specifically geared toward speaking and interacting, yet as they are not PSEs, they likely won&#39;t qualify under the Tuition Reimbursement program.</p><p>Perhaps ED could start a language initiative for employees who already have some education and knowledge of a high-need language to take pre-approved classes at a Department designated language school that would conduct an assessment and identify a number of additional classes required to achieve an acceptable level of proficiency?</p><p>Although we do have translation services available via telephone, they do not translate our documents and it is just not as effective to interpret/translate conference calls, interviews, mediations and official records through third parties as it is to have the ability to do it ourselves.&nbsp; Bolstering existing foreign language resources in our offices would not only enhance our quality of work and enable us to be enduring language assets to the Department into the future, an initiative such as this would also yield substantial cost-savings over time by reducing the number of translation services we would need to use for more prevalent languages.&nbsp;</p><p>Thanks for your consideration of my idea.</p>","Awaiting Review"
527,"Presentations at ED Auditoriums",812,1,1348570792,1368125700,"<p>I have attended meetings and also given presentations at the auditoriums at both LBJ and PCP and notice that there is not a laptop or computer display on the podium.&nbsp; When you have a PowerPoint presentation, this results in the presenter having to constantly turn around in order to&nbsp;advance to the next slide or to check which slide is displaying.&nbsp; Can we equip the podiums with screens or laptops so that we can face the audience to make a presentation and still see our PowerPoint presentations on the podium?</p>","In Progress"
528,"""Floating"" Holidays for Religious Observances",565,1,1348609789,1348609789,"<p>All employees receive holiday time for Christmas day, though not all of us celebrate that holiday.&nbsp; Employees who observe other religions must take leave (or work compensatory time) for holidays such as Yom Kippur or Eid al-Fitr.&nbsp; I suggest that employees be given a floating 8 hours of &quot;holiday&quot; leave that they may take at either Christmas or another holiday of their choice.&nbsp; Not only would this be more equitable for employees, but it would likely result in our offices remaining open and available to the public for at least one extra day.</p>","Awaiting Review"
